,코드,요양기관소재지구분,환자수,총사용량,진료금액,년도
15,HA651,전남,10,10,"2,102",2012년
16,HA651,경북,94,94,"16,030",2012년
17,HA651,경남,322,316,"56,665",2012년
18,HA651,제주,64,70,"11,884",2012년
19,HA651,세종,-,-,-,2012년
2,HA651,계,"5,243","5,821","1,087,834",2013년
3,HA651,서울,"1,465","1,715","316,164",2013년
4,HA651,부산,436,439,"81,270",2013년
5,HA651,인천,271,365,"64,419",2013년
6,HA651,대구,207,185,"36,699",2013년
7,HA651,광주,267,278,"55,488",2013년
8,HA651,대전,500,473,"112,150",2013년
9,HA651,울산,129,117,"23,867",2013년
10,HA651,경기,"1,015","1,196","196,278",2013년
11,HA651,강원,98,122,"23,082",2013년
12,HA651,충북,89,92,"16,098",2013년
13,HA651,충남,123,148,"26,482",2013년
14,HA651,전북,168,172,"33,382",2013년
15,HA651,전남,11,11,"2,501",2013년
16,HA651,경북,159,141,"29,438",2013년
17,HA651,경남,323,340,"65,746",2013년
18,HA651,제주,28,28,"4,772",2013년
19,HA651,세종,-,-,-,2013년
2,HA651,계,"5,599","6,158","1,175,744",2014년
3,HA651,서울,"1,661","1,885","362,995",2014년
4,HA651,부산,555,599,"106,518",2014년
5,HA651,인천,378,466,"84,166",2014년
6,HA651,대구,192,186,"35,207",2014년
7,HA651,광주,266,293,"55,858",2014년
8,HA651,대전,431,434,"91,758",2014년
9,HA651,울산,94,83,"18,276",2014년
10,HA651,경기,"1,031","1,172","204,720",2014년
11,HA651,강원,72,88,"16,063",2014년
12,HA651,충북,208,187,"41,641",2014년
13,HA651,충남,89,96,"17,947",2014년
14,HA651,전북,181,198,"38,593",2014년
15,HA651,전남,22,16,"4,273",2014년
16,HA651,경북,161,154,"38,867",2014년
17,HA651,경남,293,285,"55,237",2014년
18,HA651,제주,20,18,"3,627",2014년
19,HA651,세종,-,-,-,2014년
2,HA651,계,"5,648","6,221","1,187,546",2015년
3,HA651,서울,"1,561","1,884","343,548",2015년
4,HA651,부산,539,596,"105,479",2015년
5,HA651,인천,373,457,"84,450",2015년
6,HA651,대구,243,232,"46,377",2015년
7,HA651,광주,293,287,"58,700",2015년
8,HA651,대전,402,412,"84,867",2015년
9,HA651,울산,91,87,"17,963",2015년
10,HA651,경기,933,"1,109","189,479",2015년
11,HA651,강원,74,97,"17,282",2015년
12,HA651,충북,305,216,"61,789",2015년
13,HA651,충남,100,97,"18,237",2015년
14,HA651,전북,177,192,"37,338",2015년
15,HA651,전남,56,42,"12,220",2015년
16,HA651,경북,172,150,"37,615",2015년
17,HA651,경남,310,306,"60,972",2015년
18,HA651,제주,53,58,"11,230",2015년
19,HA651,세종,-,-,-,2015년
2,HA651,계,"6,462","7,259","1,373,343",2016년
3,HA651,서울,"2,041","2,437","459,971",2016년
4,HA651,부산,631,694,"122,190",2016년
5,HA651,인천,440,493,"94,887",2016년
6,HA651,대구,275,232,"51,515",2016년
7,HA651,광주,281,272,"58,553",2016년
8,HA651,대전,330,322,"69,431",2016년
9,HA651,울산,145,129,"26,208",2016년
10,HA651,경기,"1,100","1,359","229,110",2016년
11,HA651,강원,110,167,"25,713",2016년
12,HA651,충북,144,160,"30,843",2016년
13,HA651,충남,93,94,"16,897",2016년
14,HA651,전북,223,294,"48,694",2016년
15,HA651,전남,53,36,"10,566",2016년
16,HA651,경북,176,130,"35,982",2016년
17,HA651,경남,412,376,"79,155",2016년
18,HA651,제주,65,64,"13,628",2016년
19,HA651,세종,-,-,-,2016년
2,HA651,계,"6,654","7,195","1,453,453",2017년
3,HA651,서울,"2,166","2,408","495,380",2017년
4,HA651,부산,633,692,"131,772",2017년
5,HA651,인천,389,423,"84,210",2017년
6,HA651,대구,339,289,"64,084",2017년
7,HA651,광주,313,305,"64,129",2017년
8,HA651,대전,325,318,"67,686",2017년
9,HA651,울산,154,159,"32,044",2017년
10,HA651,경기,"1,014","1,238","226,361",2017년
11,HA651,강원,123,144,"26,171",2017년
12,HA651,충북,153,167,"32,932",2017년
13,HA651,충남,150,160,"29,146",2017년
14,HA651,전북,248,290,"50,337",2017년
15,HA651,전남,50,31,"9,807",2017년
16,HA651,경북,204,154,"42,679",2017년
17,HA651,경남,426,378,"89,985",2017년
18,HA651,제주,35,40,"6,730",2017년
19,HA651,세종,-,-,-,2017년
2,HA651,계,"7,563","8,305","1,834,016",2018년
3,HA651,서울,"2,552","2,856","656,918",2018년
4,HA651,부산,690,730,"155,531",2018년
5,HA651,인천,491,539,"118,091",2018년
6,HA651,대구,414,399,"92,032",2018년
7,HA651,광주,329,357,"74,801",2018년
8,HA651,대전,324,322,"76,786",2018년
9,HA651,울산,135,155,"28,843",2018년
10,HA651,경기,"1,281","1,573","309,198",2018년
11,HA651,강원,101,124,"24,653",2018년
12,HA651,충북,151,160,"35,847",2018년
13,HA651,충남,165,162,"33,634",2018년
14,HA651,전북,221,298,"57,091",2018년
15,HA651,전남,58,36,"12,802",2018년
16,HA651,경북,179,134,"39,705",2018년
17,HA651,경남,487,389,"104,885",2018년
18,HA651,제주,57,73,"13,198",2018년
19,HA651,세종,-,-,-,2018년
2,HA651,계,"8,097","9,321","2,109,542",2019년
3,HA651,서울,"2,823","3,226","781,324",2019년
4,HA651,부산,658,700,"155,451",2019년
5,HA651,인천,470,678,"118,776",2019년
6,HA651,대구,384,366,"91,101",2019년
7,HA651,광주,369,421,"89,261",2019년
8,HA651,대전,382,377,"95,034",2019년
9,HA651,울산,140,157,"31,920",2019년
10,HA651,경기,"1,418","1,862","368,314",2019년
11,HA651,강원,103,114,"24,693",2019년
12,HA651,충북,178,182,"44,548",2019년
13,HA651,충남,178,192,"42,966",2019년
14,HA651,전북,238,327,"67,812",2019년
15,HA651,전남,58,40,"14,576",2019년
16,HA651,경북,164,132,"37,201",2019년
17,HA651,경남,556,465,"130,953",2019년
18,HA651,제주,62,81,"15,612",2019년
19,HA651,세종,-,-,-,2019년
2,HA651,계,"8,022","9,476","2,178,198",2020년
3,HA651,서울,"2,706","3,049","757,772",2020년
4,HA651,부산,676,728,"171,263",2020년
5,HA651,인천,405,556,"107,801",2020년
6,HA651,대구,340,325,"80,470",2020년
7,HA651,광주,387,409,"102,158",2020년
8,HA651,대전,297,308,"80,882",2020년
9,HA651,울산,134,151,"33,484",2020년
10,HA651,경기,"1,528","2,297","427,691",2020년
11,HA651,강원,116,153,"33,095",2020년
12,HA651,충북,197,206,"48,456",2020년
13,HA651,충남,228,241,"61,810",2020년
14,HA651,전북,265,312,"76,198",2020년
15,HA651,전남,64,45,"16,473",2020년
16,HA651,경북,200,168,"51,343",2020년
17,HA651,경남,478,468,"116,774",2020년
18,HA651,제주,44,50,"10,652",2020년
19,HA651,세종,10,10,"1,878",2020년
2,HA651,계,"8,547","9,915","2,309,438",2021년
3,HA651,서울,"2,852","3,208","809,347",2021년
4,HA651,부산,645,662,"159,638",2021년
5,HA651,인천,408,528,"108,241",2021년
6,HA651,대구,402,386,"101,046",2021년
7,HA651,광주,374,378,"95,905",2021년
8,HA651,대전,302,356,"81,974",2021년
9,HA651,울산,156,176,"37,392",2021년
10,HA651,경기,"1,686","2,435","457,952",2021년
11,HA651,강원,85,102,"23,903",2021년
12,HA651,충북,231,242,"56,678",2021년
13,HA651,충남,207,213,"55,712",2021년
14,HA651,전북,430,338,"101,106",2021년
15,HA651,전남,116,83,"31,043",2021년
16,HA651,경북,164,133,"42,125",2021년
17,HA651,경남,518,607,"132,626",2021년
18,HA651,제주,24,31,"6,815",2021년
19,HA651,세종,30,36,"7,937",2021년
2,HA652,계,"2,421","2,787","529,121",2010년
3,HA652,서울,710,796,"149,070",2010년
4,HA652,부산,96,112,"16,178",2010년
5,HA652,인천,24,28,"4,721",2010년
6,HA652,대구,87,98,"22,830",2010년
7,HA652,광주,175,203,"36,313",2010년
8,HA652,대전,52,55,"10,879",2010년
9,HA652,울산,41,39,"7,186",2010년
10,HA652,경기,592,742,"141,599",2010년
11,HA652,강원,117,123,"29,031",2010년
12,HA652,충북,43,52,"11,084",2010년
13,HA652,충남,83,92,"23,041",2010년
14,HA652,전북,119,136,"21,689",2010년
15,HA652,전남,33,40,"7,654",2010년
16,HA652,경북,55,48,"9,523",2010년
17,HA652,경남,191,210,"36,160",2010년
18,HA652,제주,13,12,"2,164",2010년
19,HA652,세종,-,-,-,2010년
2,HA652,계,"2,816","3,246","697,932",2011년
3,HA652,서울,898,"1,062","222,914",2011년
4,HA652,부산,88,91,"18,668",2011년
5,HA652,인천,47,53,"10,548",2011년
6,HA652,대구,61,69,"16,685",2011년
7,HA652,광주,199,229,"48,999",2011년
8,HA652,대전,96,98,"25,010",2011년
9,HA652,울산,49,50,"10,008",2011년
10,HA652,경기,612,748,"155,661",2011년
11,HA652,강원,125,122,"34,404",2011년
12,HA652,충북,68,84,"16,926",2011년
13,HA652,충남,71,74,"20,278",2011년
14,HA652,전북,128,142,"26,856",2011년
15,HA652,전남,71,106,"23,333",2011년
16,HA652,경북,86,84,"17,197",2011년
17,HA652,경남,221,218,"46,284",2011년
18,HA652,제주,18,17,"4,160",2011년
19,HA652,세종,-,-,-,2011년
2,HA652,계,"3,122","3,576","884,401",2012년
3,HA652,서울,"1,012","1,192","275,422",2012년
4,HA652,부산,192,208,"48,459",2012년
5,HA652,인천,90,94,"23,052",2012년
6,HA652,대구,100,98,"27,296",2012년
7,HA652,광주,167,183,"46,726",2012년
8,HA652,대전,60,56,"15,471",2012년
9,HA652,울산,61,60,"13,959",2012년
10,HA652,경기,671,825,"207,998",2012년
11,HA652,강원,99,98,"32,016",2012년
12,HA652,충북,78,92,"21,446",2012년
13,HA652,충남,49,50,"16,024",2012년
14,HA652,전북,134,150,"34,205",2012년
15,HA652,전남,68,98,"32,414",2012년
16,HA652,경북,70,66,"15,810",2012년
17,HA652,경남,268,276,"68,107",2012년
18,HA652,제주,23,28,"5,997",2012년
19,HA652,세종,-,-,-,2012년
2,HA652,계,"3,522","4,001","997,920",2013년
3,HA652,서울,"1,104","1,285","304,975",2013년
4,HA652,부산,258,271,"63,862",2013년
5,HA652,인천,127,125,"30,916",2013년
6,HA652,대구,137,138,"36,642",2013년
7,HA652,광주,203,228,"57,051",2013년
8,HA652,대전,66,56,"17,108",2013년
9,HA652,울산,67,68,"16,313",2013년
10,HA652,경기,731,891,"219,425",2013년
11,HA652,강원,93,100,"31,058",2013년
12,HA652,충북,63,66,"15,962",2013년
13,HA652,충남,87,92,"30,733",2013년
14,HA652,전북,133,162,"36,838",2013년
15,HA652,전남,68,66,"22,800",2013년
16,HA652,경북,104,96,"24,557",2013년
17,HA652,경남,251,282,"73,455",2013년
18,HA652,제주,57,73,"16,223",2013년
19,HA652,세종,-,-,-,2013년
2,HA652,계,"4,121","4,647","1,196,653",2014년
3,HA652,서울,"1,222","1,399","336,337",2014년
4,HA652,부산,372,412,"91,823",2014년
5,HA652,인천,242,267,"66,447",2014년
6,HA652,대구,152,160,"48,206",2014년
7,HA652,광주,224,261,"60,993",2014년
8,HA652,대전,85,92,"23,300",2014년
9,HA652,울산,46,54,"13,159",2014년
10,HA652,경기,877,"1,033","271,088",2014년
11,HA652,강원,127,113,"41,097",2014년
12,HA652,충북,165,175,"57,214",2014년
13,HA652,충남,101,122,"39,166",2014년
14,HA652,전북,105,129,"29,379",2014년
15,HA652,전남,89,78,"26,812",2014년
16,HA652,경북,89,82,"24,339",2014년
17,HA652,경남,232,226,"56,588",2014년
18,HA652,제주,42,44,"10,707",2014년
19,HA652,세종,-,-,-,2014년
2,HA652,계,"4,583","5,166","1,381,764",2015년
3,HA652,서울,"1,193","1,366","338,012",2015년
4,HA652,부산,379,447,"97,555",2015년
5,HA652,인천,260,334,"77,631",2015년
6,HA652,대구,213,205,"58,165",2015년
7,HA652,광주,253,275,"70,156",2015년
8,HA652,대전,143,142,"36,689",2015년
9,HA652,울산,66,73,"18,699",2015년
10,HA652,경기,882,"1,053","280,302",2015년
11,HA652,강원,114,119,"38,822",2015년
12,HA652,충북,291,300,"126,838",2015년
13,HA652,충남,110,112,"38,188",2015년
14,HA652,전북,147,166,"40,733",2015년
15,HA652,전남,131,108,"37,607",2015년
16,HA652,경북,115,113,"32,147",2015년
17,HA652,경남,256,262,"70,669",2015년
18,HA652,제주,72,90,"19,551",2015년
19,HA652,세종,-,-,-,2015년
2,HA652,계,"5,087","5,693","1,459,972",2016년
3,HA652,서울,"1,444","1,678","416,349",2016년
4,HA652,부산,436,500,"112,641",2016년
5,HA652,인천,299,335,"79,147",2016년
6,HA652,대구,252,248,"69,113",2016년
7,HA652,광주,272,268,"70,987",2016년
8,HA652,대전,161,173,"43,574",2016년
9,HA652,울산,113,114,"29,607",2016년
10,HA652,경기,954,"1,134","293,786",2016년
11,HA652,강원,195,186,"61,529",2016년
12,HA652,충북,117,134,"33,457",2016년
13,HA652,충남,93,105,"31,354",2016년
14,HA652,전북,180,248,"52,443",2016년
15,HA652,전남,117,93,"31,419",2016년
16,HA652,경북,106,94,"27,058",2016년
17,HA652,경남,317,281,"78,720",2016년
18,HA652,제주,85,102,"28,787",2016년
19,HA652,세종,-,-,-,2016년
2,HA652,계,"5,291","5,949","1,551,632",2017년
3,HA652,서울,"1,578","1,786","457,796",2017년
4,HA652,부산,446,518,"118,601",2017년
5,HA652,인천,301,328,"81,768",2017년
6,HA652,대구,245,254,"69,495",2017년
7,HA652,광주,269,283,"71,016",2017년
8,HA652,대전,192,193,"53,349",2017년
9,HA652,울산,117,126,"31,987",2017년
10,HA652,경기,896,"1,083","278,285",2017년
11,HA652,강원,194,204,"68,489",2017년
12,HA652,충북,102,116,"27,785",2017년
13,HA652,충남,153,165,"52,030",2017년
14,HA652,전북,183,221,"47,601",2017년
15,HA652,전남,134,151,"42,212",2017년
16,HA652,경북,124,110,"32,710",2017년
17,HA652,경남,357,322,"96,590",2017년
18,HA652,제주,73,90,"21,920",2017년
19,HA652,세종,-,-,-,2017년
2,HA652,계,"6,169","7,184","1,831,004",2018년
3,HA652,서울,"1,931","2,308","594,924",2018년
4,HA652,부산,518,594,"139,552",2018년
5,HA652,인천,374,412,"98,114",2018년
6,HA652,대구,360,382,"104,929",2018년
7,HA652,광주,315,368,"85,249",2018년
8,HA652,대전,187,196,"52,712",2018년
9,HA652,울산,128,147,"32,010",2018년
10,HA652,경기,993,"1,231","304,945",2018년
11,HA652,강원,279,303,"88,595",2018년
12,HA652,충북,96,110,"26,011",2018년
13,HA652,충남,165,171,"56,035",2018년
14,HA652,전북,199,281,"58,394",2018년
15,HA652,전남,129,158,"41,485",2018년
16,HA652,경북,96,84,"24,565",2018년
17,HA652,경남,391,314,"96,040",2018년
18,HA652,제주,88,125,"27,442",2018년
19,HA652,세종,-,-,-,2018년
2,HA652,계,"6,493","8,007","1,934,620",2019년
3,HA652,서울,"2,131","2,694","676,511",2019년
4,HA652,부산,506,566,"129,759",2019년
5,HA652,인천,327,486,"88,114",2019년
6,HA652,대구,331,342,"89,212",2019년
7,HA652,광주,345,414,"94,659",2019년
8,HA652,대전,231,266,"68,344",2019년
9,HA652,울산,128,148,"31,175",2019년
10,HA652,경기,"1,151","1,526","348,261",2019년
11,HA652,강원,268,287,"76,725",2019년
12,HA652,충북,86,96,"23,091",2019년
13,HA652,충남,168,166,"52,333",2019년
14,HA652,전북,176,262,"55,605",2019년
15,HA652,전남,148,164,"40,833",2019년
16,HA652,경북,93,88,"24,876",2019년
17,HA652,경남,420,375,"108,441",2019년
18,HA652,제주,71,126,"26,680",2019년
19,HA652,세종,-,-,-,2019년
2,HA652,계,"6,367","7,900","1,846,082",2020년
3,HA652,서울,"1,988","2,485","617,507",2020년
4,HA652,부산,537,584,"137,788",2020년
5,HA652,인천,307,450,"82,500",2020년
6,HA652,대구,302,316,"78,906",2020년
7,HA652,광주,331,363,"87,156",2020년
8,HA652,대전,216,233,"60,333",2020년
9,HA652,울산,137,152,"33,898",2020년
10,HA652,경기,"1,159","1,676","351,752",2020년
11,HA652,강원,266,382,"80,397",2020년
12,HA652,충북,90,96,"23,627",2020년
13,HA652,충남,200,192,"58,228",2020년
14,HA652,전북,180,218,"52,981",2020년
15,HA652,전남,165,162,"40,483",2020년
16,HA652,경북,103,92,"24,238",2020년
17,HA652,경남,355,378,"88,135",2020년
18,HA652,제주,84,115,"26,797",2020년
19,HA652,세종,7,7,"1,356",2020년
2,HA652,계,"6,612","8,132","1,910,322",2021년
3,HA652,서울,"2,028","2,547","635,519",2021년
4,HA652,부산,529,562,"133,411",2021년
5,HA652,인천,343,460,"88,273",2021년
6,HA652,대구,362,357,"88,126",2021년
7,HA652,광주,299,330,"83,310",2021년
8,HA652,대전,229,268,"57,864",2021년
9,HA652,울산,146,167,"36,556",2021년
10,HA652,경기,"1,260","1,695","365,963",2021년
11,HA652,강원,243,340,"74,550",2021년
12,HA652,충북,95,104,"25,995",2021년
13,HA652,충남,172,174,"49,869",2021년
14,HA652,전북,180,180,"46,989",2021년
15,HA652,전남,198,179,"56,614",2021년
16,HA652,경북,112,102,"27,388",2021년
17,HA652,경남,376,510,"102,311",2021년
18,HA652,제주,82,120,"29,338",2021년
19,HA652,세종,30,38,"8,248",2021년
2,HA691,계,111,112,"27,378",2010년
3,HA691,서울,75,76,"18,295",2010년
4,HA691,부산,5,5,"1,144",2010년
5,HA691,인천,-,-,-,2010년
6,HA691,대구,4,4,"1,111",2010년
7,HA691,광주,2,2,496,2010년
8,HA691,대전,5,5,"1,455",2010년
9,HA691,울산,-,-,-,2010년
10,HA691,경기,12,12,"2,638",2010년
11,HA691,강원,-,-,-,2010년
12,HA691,충북,1,1,165,2010년
13,HA691,충남,1,1,165,2010년
14,HA691,전북,2,2,661,2010년
15,HA691,전남,-,-,-,2010년
16,HA691,경북,5,4,"1,083",2010년
17,HA691,경남,1,1,165,2010년
18,HA691,제주,-,-,-,2010년
19,HA691,세종,-,-,-,2010년
2,HA691,계,90,86,"21,232",2011년
3,HA691,서울,62,58,"13,917",2011년
4,HA691,부산,7,7,"1,995",2011년
5,HA691,인천,2,2,372,2011년
6,HA691,대구,-,-,-,2011년
7,HA691,광주,2,2,558,2011년
8,HA691,대전,3,2,743,2011년
9,HA691,울산,-,-,-,2011년
10,HA691,경기,11,10,"2,395",2011년
11,HA691,강원,-,-,-,2011년
12,HA691,충북,1,1,179,2011년
13,HA691,충남,-,-,-,2011년
14,HA691,전북,3,3,"1,074",2011년
15,HA691,전남,-,-,-,2011년
16,HA691,경북,-,-,-,2011년
17,HA691,경남,-,-,-,2011년
18,HA691,제주,-,-,-,2011년
19,HA691,세종,-,-,-,2011년
2,HA691,계,125,127,"36,212",2012년
3,HA691,서울,76,77,"22,418",2012년
4,HA691,부산,4,4,"1,049",2012년
5,HA691,인천,5,5,"1,678",2012년
6,HA691,대구,5,5,"1,754",2012년
7,HA691,광주,5,5,"1,235",2012년
8,HA691,대전,1,1,381,2012년
9,HA691,울산,-,-,-,2012년
10,HA691,경기,25,26,"6,303",2012년
11,HA691,강원,-,-,-,2012년
12,HA691,충북,-,-,-,2012년
13,HA691,충남,2,2,820,2012년
14,HA691,전북,1,1,372,2012년
15,HA691,전남,-,-,-,2012년
16,HA691,경북,1,0,202,2012년
17,HA691,경남,-,-,-,2012년
18,HA691,제주,-,-,-,2012년
19,HA691,세종,-,-,-,2012년
2,HA691,계,139,141,"41,844",2013년
3,HA691,서울,92,92,"28,132",2013년
4,HA691,부산,6,6,"1,689",2013년
5,HA691,인천,4,4,"1,282",2013년
6,HA691,대구,3,3,858,2013년
7,HA691,광주,1,1,419,2013년
8,HA691,대전,1,1,206,2013년
9,HA691,울산,-,-,-,2013년
10,HA691,경기,24,26,"6,983",2013년
11,HA691,강원,1,1,215,2013년
12,HA691,충북,1,1,206,2013년
13,HA691,충남,4,3,"1,014",2013년
14,HA691,전북,2,2,839,2013년
15,HA691,전남,-,-,-,2013년
16,HA691,경북,-,-,-,2013년
17,HA691,경남,-,-,-,2013년
18,HA691,제주,-,-,-,2013년
19,HA691,세종,-,-,-,2013년
2,HA691,계,176,173,"55,159",2014년
3,HA691,서울,100,99,"32,907",2014년
4,HA691,부산,10,12,"3,025",2014년
5,HA691,인천,2,2,875,2014년
6,HA691,대구,-,-,-,2014년
7,HA691,광주,-,-,-,2014년
8,HA691,대전,5,4,"1,800",2014년
9,HA691,울산,-,-,-,2014년
10,HA691,경기,37,38,"10,224",2014년
11,HA691,강원,2,2,425,2014년
12,HA691,충북,1,1,219,2014년
13,HA691,충남,5,4,"1,424",2014년
14,HA691,전북,5,5,"1,951",2014년
15,HA691,전남,-,-,-,2014년
16,HA691,경북,7,4,"1,682",2014년
17,HA691,경남,3,2,627,2014년
18,HA691,제주,-,-,-,2014년
19,HA691,세종,-,-,-,2014년
2,HA691,계,170,177,"53,440",2015년
3,HA691,서울,104,105,"31,249",2015년
4,HA691,부산,4,4,976,2015년
5,HA691,인천,3,2,"1,096",2015년
6,HA691,대구,4,7,"2,420",2015년
7,HA691,광주,-,-,-,2015년
8,HA691,대전,2,2,841,2015년
9,HA691,울산,1,1,214,2015년
10,HA691,경기,42,47,"13,291",2015년
11,HA691,강원,1,0,210,2015년
12,HA691,충북,-,-,-,2015년
13,HA691,충남,4,4,"1,537",2015년
14,HA691,전북,1,1,437,2015년
15,HA691,전남,-,-,-,2015년
16,HA691,경북,3,2,638,2015년
17,HA691,경남,1,0,321,2015년
18,HA691,제주,1,1,210,2015년
19,HA691,세종,-,-,-,2015년
2,HA691,계,175,184,"58,674",2016년
3,HA691,서울,93,97,"30,535",2016년
4,HA691,부산,7,7,"2,069",2016년
5,HA691,인천,4,4,"1,562",2016년
6,HA691,대구,4,4,"1,128",2016년
7,HA691,광주,3,3,903,2016년
8,HA691,대전,5,4,"1,647",2016년
9,HA691,울산,-,-,-,2016년
10,HA691,경기,50,54,"16,623",2016년
11,HA691,강원,1,1,217,2016년
12,HA691,충북,1,2,451,2016년
13,HA691,충남,2,2,882,2016년
14,HA691,전북,4,4,"1,573",2016년
15,HA691,전남,-,-,-,2016년
16,HA691,경북,1,0,217,2016년
17,HA691,경남,1,1,217,2016년
18,HA691,제주,2,2,651,2016년
19,HA691,세종,-,-,-,2016년
2,HA691,계,170,164,"54,038",2017년
3,HA691,서울,78,75,"26,865",2017년
4,HA691,부산,7,7,"2,195",2017년
5,HA691,인천,5,4,"1,603",2017년
6,HA691,대구,2,2,463,2017년
7,HA691,광주,3,3,"1,147",2017년
8,HA691,대전,4,4,"1,293",2017년
9,HA691,울산,3,3,"1,068",2017년
10,HA691,경기,50,51,"13,586",2017년
11,HA691,강원,3,3,994,2017년
12,HA691,충북,1,1,442,2017년
13,HA691,충남,2,2,883,2017년
14,HA691,전북,2,2,692,2017년
15,HA691,전남,1,1,230,2017년
16,HA691,경북,3,2,984,2017년
17,HA691,경남,5,2,"1,152",2017년
18,HA691,제주,1,1,442,2017년
19,HA691,세종,-,-,-,2017년
2,HA691,계,198,200,"69,803",2018년
3,HA691,서울,91,87,"32,242",2018년
4,HA691,부산,12,15,"5,517",2018년
5,HA691,인천,10,10,"3,647",2018년
6,HA691,대구,2,2,451,2018년
7,HA691,광주,5,7,"2,863",2018년
8,HA691,대전,4,2,"1,096",2018년
9,HA691,울산,2,2,691,2018년
10,HA691,경기,50,54,"14,422",2018년
11,HA691,강원,3,2,"1,343",2018년
12,HA691,충북,7,7,"2,763",2018년
13,HA691,충남,4,2,"1,136",2018년
14,HA691,전북,1,1,466,2018년
15,HA691,전남,-,-,-,2018년
16,HA691,경북,5,3,"1,551",2018년
17,HA691,경남,3,2,"1,155",2018년
18,HA691,제주,2,2,461,2018년
19,HA691,세종,-,-,-,2018년
2,HA691,계,196,194,"70,186",2019년
3,HA691,서울,93,96,"32,463",2019년
4,HA691,부산,13,13,"4,369",2019년
5,HA691,인천,5,4,"1,157",2019년
6,HA691,대구,-,-,-,2019년
7,HA691,광주,1,1,496,2019년
8,HA691,대전,2,1,451,2019년
9,HA691,울산,1,1,358,2019년
10,HA691,경기,49,54,"16,563",2019년
11,HA691,강원,1,1,248,2019년
12,HA691,충북,4,4,"1,886",2019년
13,HA691,충남,9,8,"6,171",2019년
14,HA691,전북,5,5,"2,234",2019년
15,HA691,전남,5,2,"1,319",2019년
16,HA691,경북,6,3,"1,974",2019년
